0.0,52.0,34.8125
0.02,51.875,34.9375
0.04,51.9375,35.125
0.06,52.25,35.125
0.08,52.0,35.5
0.1,52.1875,35.6875
0.12,52.1875,36.0
0.14,52.75,36.125
0.16,52.5625,36.625
0.18,52.75,36.9375
0.2,52.125,37.25
0.22,52.8125,37.625
0.24,52.875,39.125
0.26,53.3125,39.5625
0.28,53.8125,41.5
0.3,54.4375,42.8125
0.32,54.875,44.375
0.34,55.875,46.0
0.36,56.75,48.125
0.38,57.75,50.4375
0.4,58.625,52.25
0.42,59.875,54.4375
0.44,60.9375,56.8125
0.46,61.625,58.875
0.48,63.0,61.4375
0.5,64.3125,64.5
0.52,65.375,67.625
0.54,66.3125,69.0
0.56,67.3125,70.0625
0.58,68.125,71.0
0.6,69.0625,73.0
0.62,69.875,75.0
0.64,70.875,76.9375
0.66,72.0625,79.0
0.68,73.3125,80.8125
0.7000000000000001,74.25,82.5
0.72,76.3125,85.5625
0.74,79.625,90.4375
0.76,84.1875,96.5625
0.78,89.1875,102.3125
0.8,96.5,111.0625
0.8200000000000001,103.3125,118.6875
0.84,106.625,121.75
0.86,107.3125,121.6875
0.88,109.4375,123.8125
0.9,109.125,123.375
0.92,107.3125,120.625
0.9400000000000001,104.875,117.125
0.96,102.1875,113.0625
0.98,100.4375,110.8125
1.0,99.375,108.875
1.02,100.3125,109.9375
1.04,102.9375,112.4375
1.06,105.5,114.875
1.08,106.875,117.125
1.1,107.9375,119.0
1.12,107.9375,118.75
1.1400000000000001,105.3125,116.5625
1.16,101.8125,113.375
1.18,99.9375,112.0
1.2,98.875,110.8125
1.22,98.5625,110.5625
1.24,97.6875,109.0
1.26,97.0,108.3125
1.28,99.0,110.5
1.3,104.25,115.1875
1.32,109.8125,121.4375
1.34,117.625,129.8125
1.36,125.1875,138.375
1.3800000000000001,130.875,144.9375
1.4000000000000001,134.25,149.5
1.42,137.625,153.4375
1.44,139.4375,155.4375
1.46,139.4375,155.9375
1.48,142.25,158.6875
1.5,149.75,166.0625
1.52,161.0625,179.5625
1.54,171.625,193.375
1.56,179.125,207.875
1.58,183.0,224.0625
1.6,188.375,236.125
1.62,198.875,252.3125
1.6400000000000001,212.5,275.0
1.6600000000000001,233.0,306.25
1.68,264.9375,351.125
1.7,310.125,407.0625
1.72,353.0,457.25
1.74,388.375,494.625
1.76,406.375,508.75
1.78,423.5,522.375
1.8,440.5625,536.0
1.82,452.5625,544.5625
1.84,476.8125,566.8125
1.86,526.375,618.75
1.8800000000000001,602.125,703.5
1.9000000000000001,697.4375,811.5
1.92,825.9375,955.0
1.94,1004.6875,1147.6875
1.96,1256.375,1408.375
1.98,1586.25,1747.0625
2.0,1956.75,2111.8125
2.02,2334.5625,2465.875
2.04,2683.0,2768.9375
2.06,3086.5625,3102.0625
2.08,3402.9375,3370.0625
2.1,3750.1875,3656.25
2.12,4106.0625,3944.0625
2.14,4386.75,4173.375
2.16,4656.6875,4390.8125
2.18,4969.625,4682.5
2.2,5397.1875,5107.9375
2.22,6147.3125,5880.6875
2.24,7003.1875,6858.625
2.2600000000000002,7395.5,7417.0625
2.2800000000000002,7609.5,7770.75
2.3000000000000003,7780.5,8123.4375
2.32,7984.3125,8658.3125
2.34,8108.4375,9066.3125
2.36,8158.3125,9236.9375
2.38,8195.1875,9424.1875
2.4,8206.125,9688.5625
2.42,8144.625,9882.3125
2.44,8099.5,9902.125
2.46,8121.3125,9771.5
2.48,8150.25,9783.75
2.5,8182.5,9830.0625
2.52,8218.125,9899.375
2.54,8124.6875,10162.75
2.56,7931.625,10383.5
2.58,7861.625,10486.375
2.6,7828.75,10489.75
2.62,7810.125,10490.25
2.64,7799.875,10485.8125
2.66,7790.8125,10479.4375
2.68,7780.625,10471.125
2.7,7770.375,10463.125
2.72,7757.875,10452.625
2.74,7752.0,10446.125
2.7600000000000002,7746.0,10438.6875
2.7800000000000002,7735.0625,10426.0
2.8000000000000003,7725.125,10413.9375
2.82,7717.6875,10404.3125
2.84,7712.75,10395.0
2.86,7711.0,10388.25
2.88,7707.9375,10380.0625
2.9,7703.5625,10372.0625
2.92,7697.6875,10362.5625
2.94,7693.3125,10354.25
2.96,7689.125,10346.75
2.98,7683.5,10337.8125
3.0,7679.25,10331.25
3.02,7677.125,10325.25
3.04,7673.0625,10316.5
3.06,7667.9375,10306.8125
3.08,7663.125,10297.5
3.1,7655.375,10286.8125
3.12,7644.125,10271.875
3.14,7630.9375,10255.25
3.16,7617.75,10235.75
3.18,7608.875,10221.8125
3.2,7600.4375,10208.75
3.22,7593.3125,10196.75
3.24,7587.125,10185.9375
3.2600000000000002,7581.125,10173.125
3.2800000000000002,7575.25,10159.9375
3.3000000000000003,7568.375,10144.9375
3.3200000000000003,7563.5,10131.75
3.34,7559.0625,10119.4375
3.36,7554.875,10109.0625
3.38,7550.8125,10096.9375
3.4,7547.3125,10085.6875
3.42,7545.0625,10077.5
3.44,7544.5,10071.9375
3.46,7543.8125,10067.75
3.48,7543.75,10064.0625
3.5,7544.25,10061.0625
3.52,7544.4375,10058.0
3.54,7544.5625,10055.125
3.56,7545.0,10052.0625
3.58,7544.6875,10047.6875
3.6,7544.875,10044.25
3.62,7544.875,10040.0625
3.64,7543.25,10035.5625
3.66,7541.5,10030.8125
3.68,7540.3125,10026.3125
3.7,7535.0,10013.6875
3.72,7533.875,10009.8125
3.74,7534.4375,10008.875
3.7600000000000002,7535.8125,10007.9375
3.7800000000000002,7535.125,10004.375
3.8000000000000003,7534.5625,10001.1875
3.8200000000000003,7535.0625,10001.1875
3.84,7537.5,10004.4375
3.86,7539.0,10005.625
3.88,7540.5,10005.625
3.9,7541.625,10004.375
3.92,7542.875,10005.625
3.94,7545.3125,10008.25
3.96,7547.8125,10011.625
3.98,7550.0625,10015.5
4.0,7553.8125,10022.0
4.0200000000000005,7557.5,10029.875
4.04,7560.5,10037.5
4.0600000000000005,7567.125,10052.125
4.08,7570.9375,10055.375
4.1,7574.25,10059.375
4.12,7577.75,10064.375
4.14,7580.4375,10068.875
4.16,7582.625,10071.8125
4.18,7583.4375,10070.625
4.2,7581.1875,10061.8125
4.22,7579.1875,10056.0
4.24,7577.6875,10051.1875
4.26,7577.1875,10048.5625
4.28,7576.625,10046.3125
4.3,7576.625,10044.8125
4.32,7577.9375,10045.1875
4.34,7578.75,10045.125
4.36,7578.9375,10044.0625
4.38,7579.25,10044.125
4.4,7579.875,10043.75
4.42,7580.5,10043.8125
4.44,7581.5,10045.125
4.46,7581.375,10043.625
4.48,7581.875,10042.5625
4.5,7582.0625,10041.25
4.5200000000000005,7582.75,10040.6875
4.54,7582.625,10039.125
4.5600000000000005,7582.4375,10037.1875
4.58,7581.4375,10033.9375
4.6000000000000005,7581.0,10031.25
4.62,7580.75,10029.625
4.64,7581.25,10028.1875
4.66,7580.9375,10025.6875
4.68,7580.8125,10023.8125
4.7,7580.4375,10020.3125
4.72,7580.0,10016.875
4.74,7579.1875,10013.375
4.76,7578.25,10010.9375
4.78,7577.25,10008.25
4.8,7574.75,10005.5625
4.82,7572.25,10003.75
4.84,7571.6875,10002.625
4.86,7572.25,10001.4375
4.88,7573.3125,10000.5625
4.9,7574.625,10000.375
4.92,7576.125,10001.0
4.94,7577.0625,10000.625
4.96,7577.625,9999.5
4.98,7578.4375,9998.5625
5.0,7579.0625,9997.5625
5.0200000000000005,7579.5625,9996.0
5.04,7580.6875,9995.6875
5.0600000000000005,7581.9375,9994.5
5.08,7584.625,9994.375
5.1000000000000005,7586.8125,9992.625
5.12,7587.875,9990.5625
5.14,7590.0625,9989.6875
5.16,7590.75,9986.875
5.18,7589.125,9981.6875
5.2,7589.4375,9977.8125
5.22,7589.6875,9974.8125
5.24,7589.375,9971.375
5.26,7590.0625,9970.0625
5.28,7591.25,9970.375
5.3,7591.5625,9968.6875
5.32,7591.125,9966.375
5.34,7592.0625,9966.4375
5.36,7593.375,9967.125
5.38,7594.5625,9968.375
5.4,7597.0,9970.4375
5.42,7599.375,9972.9375
5.44,7600.9375,9973.8125
5.46,7601.9375,9973.3125
5.48,7602.75,9973.5
5.5,7604.0625,9974.1875
5.5200000000000005,7605.75,9975.75
5.54,7608.25,9978.0
5.5600000000000005,7610.875,9981.0
5.58,7613.8125,9984.625
5.6000000000000005,7617.125,9988.375
5.62,7618.1875,9989.125
5.64,7620.0,9990.0625
